step,epoch,train/loss_step,val/loss_best,val/loss,train/loss_epoch
224949,75,0.3956792652606964,,,
224999,75,0.3153157830238342,,,
225049,75,0.2771103978157043,,,
225099,75,0.4549148678779602,,,
225149,75,0.3743272125720978,,,
225199,75,0.3737314939498901,,,
225249,75,0.4432250559329986,,,
225299,75,0.4044497311115265,,,
225349,75,0.4651451706886291,,,
225399,75,0.3722208738327026,,,
225449,75,0.3953932821750641,,,
225499,75,0.4095014333724975,,,
225549,75,0.46871018409729,,,
225599,75,0.3821609914302826,,,
225649,75,0.3250055313110351,,,
225699,75,0.2831065058708191,,,
225749,75,0.4416473805904388,,,
225799,75,0.3596631288528442,,,
225849,75,0.4591014981269836,,,
225899,75,0.3719740808010101,,,
225949,75,0.3668713271617889,,,
225999,75,0.3155242204666137,,,
226049,75,0.3675073385238647,,,
226099,75,0.333966851234436,,,
226149,75,0.3292515277862549,,,
226199,75,0.4011671245098114,,,
226249,75,0.4193717837333679,,,
226299,75,0.3728565573692322,,,
226349,75,0.3346604108810425,,,
226399,75,0.349155068397522,,,
226449,75,0.502841055393219,,,
226499,75,0.4501898288726806,,,
226549,75,0.4740041494369507,,,
226599,75,0.4153343439102173,,,
226649,75,0.2921135425567627,,,
226699,75,0.4354835748672485,,,
226749,75,0.4555686712265014,,,
226799,75,0.3230731189250946,,,
226849,75,0.3673397600650787,,,
226899,75,0.4501046240329742,,,
226949,75,0.4734455347061157,,,
226999,75,0.3055992722511291,,,
227049,75,0.4071602523326874,,,
227099,75,0.3931156992912292,,,
227149,75,0.4864855408668518,,,
227199,75,0.4002061486244201,,,
227239,75,,0.398813784122467,0.398813784122467,
227239,75,,,,0.3978646993637085
227249,76,0.3064500093460083,,,
227299,76,0.3377766609191894,,,
227349,76,0.3958938121795654,,,
227399,76,0.4184368848800659,,,
227449,76,0.3417822420597076,,,
227499,76,0.3493189811706543,,,
227549,76,0.4807870388031006,,,
227599,76,0.3861480951309204,,,
227649,76,0.459573745727539,,,
227699,76,0.4222029447555542,,,
227749,76,0.4486010372638702,,,
227799,76,0.4422314763069153,,,
227849,76,0.4241392314434051,,,
227899,76,0.3640792965888977,,,
227949,76,0.4525460004806518,,,
227999,76,0.3324009776115417,,,
228049,76,0.3892701864242553,,,
228099,76,0.3242791891098022,,,
228149,76,0.3693902194499969,,,
228199,76,0.378957986831665,,,
228249,76,0.3595181107521057,,,
228299,76,0.4995871186256408,,,
228349,76,0.4113876819610595,,,
228399,76,0.4656217098236084,,,
228449,76,0.5039998888969421,,,
228499,76,0.2554123401641845,,,
228549,76,0.4373878836631775,,,
228599,76,0.3901931941509247,,,
228649,76,0.5037712454795837,,,
228699,76,0.5027039051055908,,,
228749,76,0.3243920803070068,,,
228799,76,0.4022783637046814,,,
228849,76,0.4288525283336639,,,
228899,76,0.4119852483272552,,,
228949,76,0.4191066324710846,,,
228999,76,0.497145414352417,,,
229049,76,0.3992533385753631,,,
229099,76,0.2647748589515686,,,
229149,76,0.3359550237655639,,,
229199,76,0.2990379929542541,,,
229249,76,0.4545482993125915,,,
229299,76,0.2891163825988769,,,
229349,76,0.4815721213817596,,,
229399,76,0.3930409550666809,,,
229449,76,0.406557947397232,,,
229499,76,0.3597551882266998,,,
229549,76,0.2777206897735595,,,
229599,76,0.4840213060379028,,,
229649,76,0.3755881190299988,,,
229699,76,0.4596583247184753,,,
229749,76,0.344363272190094,,,
229799,76,0.3067584335803985,,,
229849,76,0.2914260923862457,,,
229899,76,0.4221129119396209,,,
229949,76,0.3981661796569824,,,
229999,76,0.3815561234951019,,,
230049,76,0.3732405602931976,,,
230099,76,0.4276974201202392,,,
230149,76,0.3022033870220184,,,
230199,76,0.3755440711975097,,,
230229,76,,0.3972699344158172,0.3972699344158172,
230229,76,,,,0.3967314958572387
230249,77,0.411925733089447,,,
230299,77,0.4519381821155548,,,
230349,77,0.4372419416904449,,,
230399,77,0.3597523868083954,,,
230449,77,0.2840163111686706,,,
230499,77,0.4252889156341553,,,
230549,77,0.3604316115379333,,,
230599,77,0.4168671667575836,,,
230649,77,0.395284354686737,,,
230699,77,0.4565711319446563,,,
230749,77,0.390177458524704,,,
230799,77,0.4095101952552795,,,
230849,77,0.4136255383491516,,,
230899,77,0.4310230016708374,,,
230949,77,0.3841507732868194,,,
230999,77,0.3923825025558471,,,
231049,77,0.5792648196220398,,,
231099,77,0.3691013753414154,,,
231149,77,0.3751277923583984,,,
231199,77,0.3359907269477844,,,
231249,77,0.4136853218078613,,,
231299,77,0.3207172453403473,,,
231349,77,0.2262596637010574,,,
231399,77,0.4233245253562927,,,
231449,77,0.3136480450630188,,,
231499,77,0.2916367650032043,,,
231549,77,0.411271870136261,,,
231599,77,0.4116787910461426,,,
231649,77,0.3720130920410156,,,
231699,77,0.520021915435791,,,
231749,77,0.3941560685634613,,,
231799,77,0.4930123686790466,,,
231849,77,0.5016685128211975,,,
231899,77,0.3698190450668335,,,
231949,77,0.4044417142868042,,,
231999,77,0.3819105625152588,,,
232049,77,0.4600083529949188,,,
232099,77,0.4027128517627716,,,
232149,77,0.3054161667823791,,,
232199,77,0.4436306953430176,,,
232249,77,0.4756681323051452,,,
232299,77,0.3820453286170959,,,
232349,77,0.4545093476772308,,,
232399,77,0.4477322399616241,,,
232449,77,0.3671134114265442,,,
232499,77,0.4317835867404938,,,
232549,77,0.462317556142807,,,
232599,77,0.4023993611335754,,,
232649,77,0.3121423423290252,,,
232699,77,0.2953059673309326,,,
232749,77,0.3039640784263611,,,
232799,77,0.3858128190040588,,,
232849,77,0.3883257508277893,,,
232899,77,0.431543231010437,,,
232949,77,0.410648375749588,,,
232999,77,0.3671737313270569,,,
233049,77,0.3248330950736999,,,
233099,77,0.533862292766571,,,
233149,77,0.3935803174972534,,,
233199,77,0.4371557235717773,,,
233219,77,,0.393402487039566,0.393402487039566,
233219,77,,,,0.3981877267360687
233249,78,0.4264973700046539,,,
233299,78,0.4146729111671448,,,
233349,78,0.3622747957706451,,,
233399,78,0.3948217630386352,,,
233449,78,0.4265033602714538,,,
233499,78,0.3398631513118744,,,
233549,78,0.3081488907337188,,,
233599,78,0.4848195314407348,,,
233649,78,0.4263240993022918,,,
233699,78,0.3991578817367553,,,
233749,78,0.3214922547340393,,,
233799,78,0.417209655046463,,,
233849,78,0.3996584415435791,,,
233899,78,0.5018329620361328,,,
233949,78,0.4235668778419494,,,
233999,78,0.2636212110519409,,,
234049,78,0.4599494934082031,,,
234099,78,0.3432219922542572,,,
234149,78,0.6342039108276367,,,
234199,78,0.3988487124443054,,,
234249,78,0.3742105960845947,,,
234299,78,0.3949477076530456,,,
234349,78,0.3079513907432556,,,
234399,78,0.3916173577308655,,,
234449,78,0.4171425104141235,,,
234499,78,0.4721212983131408,,,
234549,78,0.3876320123672485,,,
234599,78,0.3049436211585998,,,
234649,78,0.4293784499168396,,,
234699,78,0.4038393497467041,,,
234749,78,0.3987576365470886,,,
234799,78,0.4550601541996002,,,
234849,78,0.4704113900661468,,,
234899,78,0.4625751078128814,,,
234949,78,0.3785930871963501,,,
234999,78,0.4013462364673614,,,
235049,78,0.3561752140522003,,,
235099,78,0.3966206610202789,,,
235149,78,0.3893361091613769,,,
235199,78,0.4487499296665191,,,
235249,78,0.3903749287128448,,,
235299,78,0.38560950756073,,,
235349,78,0.3880840837955475,,,
235399,78,0.390848308801651,,,
235449,78,0.5160338878631592,,,
235499,78,0.4008494019508362,,,
235549,78,0.4285503625869751,,,
235599,78,0.4219940304756164,,,
235649,78,0.5061021447181702,,,
235699,78,0.391386330127716,,,
235749,78,0.3341096043586731,,,
235799,78,0.3881800770759582,,,
235849,78,0.4328182935714721,,,
235899,78,0.3110716342926025,,,
235949,78,0.4781903922557831,,,
235999,78,0.3509402275085449,,,
236049,78,0.3049454391002655,,,
236099,78,0.3842317163944244,,,
236149,78,0.4619084000587463,,,
236199,78,0.3297483921051025,,,
236209,78,,0.393402487039566,0.395601212978363,
236209,78,,,,0.3965454399585724
236249,79,0.456497311592102,,,
236299,79,0.3036440312862396,,,
236349,79,0.3539850115776062,,,
236399,79,0.4492751657962799,,,
236449,79,0.3344273567199707,,,
236499,79,0.4104773998260498,,,
236549,79,0.407923012971878,,,
236599,79,0.4077804684638977,,,
236649,79,0.2864154577255249,,,
236699,79,0.3104012310504913,,,
236749,79,0.3609100878238678,,,
236799,79,0.3170280456542969,,,
236849,79,0.3421276807785034,,,
236899,79,0.4752035737037658,,,
236949,79,0.3241422176361084,,,
236999,79,0.4224162399768829,,,
237049,79,0.3917343318462372,,,
237099,79,0.4207795858383178,,,
237149,79,0.3210831880569458,,,
237199,79,0.2990742623806,,,
237249,79,0.4061576128005981,,,
237299,79,0.4088048934936523,,,
237349,79,0.3074488043785095,,,
237399,79,0.3003000319004059,,,
237449,79,0.4364151060581207,,,
237499,79,0.5344894528388977,,,
237549,79,0.4486671686172485,,,
237599,79,0.3465480804443359,,,
237649,79,0.3949903547763824,,,
237699,79,0.3396051824092865,,,
237749,79,0.3637797832489013,,,
237799,79,0.3340849578380584,,,
237849,79,0.4883131980895996,,,
237899,79,0.422099620103836,,,
237949,79,0.4775659739971161,,,
237999,79,0.359731912612915,,,
238049,79,0.3246766030788421,,,
238099,79,0.352963775396347,,,
238149,79,0.4778092205524444,,,
238199,79,0.3433451950550079,,,
238249,79,0.3649709224700928,,,
238299,79,0.3657254874706268,,,
238349,79,0.3307936787605285,,,
238399,79,0.4224912524223327,,,
238449,79,0.4803820252418518,,,
238499,79,0.4548624753952026,,,
238549,79,0.3545474410057068,,,
238599,79,0.2867222726345062,,,
238649,79,0.2865052819252014,,,
238699,79,0.2973225712776184,,,
238749,79,0.4046393632888794,,,
238799,79,0.3337373733520508,,,
238849,79,0.3932026922702789,,,
238899,79,0.3573399484157562,,,
238949,79,0.4077594876289367,,,
238999,79,0.486768364906311,,,
239049,79,0.3151886463165283,,,
239099,79,0.3100289702415466,,,
239149,79,0.381993293762207,,,
239199,79,0.3628369569778442,,,
239199,79,,0.3914649188518524,0.3914649188518524,
239199,79,,,,0.3963312804698944
239249,80,0.3305372595787048,,,
239299,80,0.3601702153682709,,,
239349,80,0.3718084096908569,,,
239399,80,0.4635494947433471,,,
239449,80,0.3969088196754455,,,
239499,80,0.3530842661857605,,,
239549,80,0.3480758965015411,,,
239599,80,0.5189284682273865,,,
239649,80,0.2868187725543976,,,
239699,80,0.37801194190979,,,
239749,80,0.4372819662094116,,,
239799,80,0.3858002722263336,,,
239849,80,0.4125087857246399,,,
239899,80,0.3542185425758362,,,
239949,80,0.5059083700180054,,,
239999,80,0.3447979688644409,,,
240049,80,0.2902919054031372,,,
240099,80,0.4252216219902038,,,
240149,80,0.5473648905754089,,,
240199,80,0.378553032875061,,,
240249,80,0.3370820581912994,,,
240299,80,0.3997095227241516,,,
240349,80,0.3460731208324432,,,
240399,80,0.3979007005691528,,,
240449,80,0.3780753314495086,,,
240499,80,0.4575274586677551,,,
240549,80,0.3410420715808868,,,
240599,80,0.3149100542068481,,,
240649,80,0.3890617489814758,,,
240699,80,0.3629226982593536,,,
240749,80,0.3345336019992828,,,
240799,80,0.3950633406639099,,,
240849,80,0.4322792291641235,,,
240899,80,0.3837302625179291,,,
240949,80,0.4234969615936279,,,
240999,80,0.3791667520999908,,,
241049,80,0.4039539396762848,,,
241099,80,0.5278627872467041,,,
241149,80,0.3658525049686432,,,
241199,80,0.5101240873336792,,,
241249,80,0.413268506526947,,,
241299,80,0.3792933523654938,,,
241349,80,0.4911434054374695,,,
241399,80,0.4636475741863251,,,
241449,80,0.2997502088546753,,,
241499,80,0.3309545814990997,,,
241549,80,0.4448693990707397,,,
241599,80,0.3367851376533508,,,
241649,80,0.268255203962326,,,
241699,80,0.5095787644386292,,,
241749,80,0.3670154213905334,,,
241799,80,0.3591313064098358,,,
241849,80,0.3938003182411194,,,
241899,80,0.2911045849323272,,,
241949,80,0.3316236734390259,,,
241999,80,0.4476730227470398,,,
242049,80,0.4022992551326751,,,
242099,80,0.3904606103897095,,,
242149,80,0.363184243440628,,,
242189,80,,0.3914649188518524,0.3971201777458191,
242189,80,,,,0.3951677978038788
242199,81,0.4351824522018432,,,
242249,81,0.3647134006023407,,,
242299,81,0.477719098329544,,,
242349,81,0.4525107145309448,,,
242399,81,0.5283224582672119,,,
242449,81,0.3804970383644104,,,
242499,81,0.4212322235107422,,,
242549,81,0.3630927801132202,,,
242599,81,0.3679229915142059,,,
242649,81,0.3985022902488708,,,
242699,81,0.4159554541110992,,,
242749,81,0.366932213306427,,,
242799,81,0.4362734258174896,,,
242849,81,0.3666812479496002,,,
242899,81,0.4446265697479248,,,
242949,81,0.5220880508422852,,,
242999,81,0.2518051266670227,,,
243049,81,0.4119939506053924,,,
243099,81,0.3663565516471863,,,
243149,81,0.4378103911876678,,,
243199,81,0.3383665680885315,,,
243249,81,0.4698602557182312,,,
243299,81,0.3906697928905487,,,
243349,81,0.4913470149040222,,,
243399,81,0.4429574012756347,,,
243449,81,0.4652486741542816,,,
243499,81,0.2487594485282898,,,
243549,81,0.3503054976463318,,,
243599,81,0.4383992850780487,,,
243649,81,0.4100142121315002,,,
243699,81,0.2675776481628418,,,
243749,81,0.4770987033843994,,,
243799,81,0.2450703531503677,,,
243849,81,0.2910471558570862,,,
243899,81,0.3708019256591797,,,
243949,81,0.377888947725296,,,
243999,81,0.4705111384391784,,,
244049,81,0.2908413112163543,,,
244099,81,0.4357821941375732,,,
244149,81,0.4081612229347229,,,
244199,81,0.4419881701469421,,,
244249,81,0.3223784565925598,,,
244299,81,0.3170641362667084,,,
244349,81,0.277690440416336,,,
244399,81,0.4170961380004883,,,
244449,81,0.4168307781219482,,,
244499,81,0.3486112654209137,,,
244549,81,0.3715903162956238,,,
244599,81,0.44682577252388,,,
244649,81,0.4256677031517029,,,
244699,81,0.3785741031169891,,,
244749,81,0.3385314643383026,,,
244799,81,0.3878622055053711,,,
244849,81,0.3791624009609222,,,
244899,81,0.3018837869167328,,,
244949,81,0.4176641404628753,,,
244999,81,0.3775783479213714,,,
245049,81,0.3864327669143677,,,
245099,81,0.4433703422546386,,,
245149,81,0.3550295829772949,,,
245179,81,,0.3914649188518524,0.391788512468338,
245179,81,,,,0.3939731419086456
245199,82,0.4247640967369079,,,
245249,82,0.4714903235435486,,,
245299,82,0.4677011668682098,,,
245349,82,0.3347668647766113,,,
245399,82,0.2833340167999267,,,
245449,82,0.3826537132263183,,,
245499,82,0.4733691215515136,,,
245549,82,0.37997567653656,,,
245599,82,0.3925232887268066,,,
245649,82,0.4105570912361145,,,
245699,82,0.4741168618202209,,,
245749,82,0.3804150223731994,,,
245799,82,0.3406035900115967,,,
245849,82,0.3329674899578094,,,
245899,82,0.2286178171634674,,,
245949,82,0.4340500831604004,,,
245999,82,0.4545368552207947,,,
246049,82,0.4331394135951996,,,
246099,82,0.3805787563323974,,,
246149,82,0.2781166136264801,,,
246199,82,0.5220832824707031,,,
246249,82,0.4196149706840515,,,
246299,82,0.3523073196411133,,,
246349,82,0.4849823713302612,,,
246399,82,0.3856305778026581,,,
246449,82,0.4606501460075378,,,
246499,82,0.355037122964859,,,
246549,82,0.4427802562713623,,,
246599,82,0.3947567641735077,,,
246649,82,0.5940678715705872,,,
246699,82,0.5185255408287048,,,
246749,82,0.4607912302017212,,,
246799,82,0.4122799634933471,,,
246849,82,0.4361637830734253,,,
246899,82,0.3461521863937378,,,
246949,82,0.3992422819137573,,,
246999,82,0.3662697076797485,,,
247049,82,0.360078364610672,,,
247099,82,0.4292821288108825,,,
247149,82,0.4350067675113678,,,
247199,82,0.3643625676631927,,,
247249,82,0.4280573725700378,,,
247299,82,0.4487831592559814,,,
247349,82,0.5561732053756714,,,
247399,82,0.3927240371704101,,,
247449,82,0.3813835978507995,,,
247499,82,0.4018383324146271,,,
247549,82,0.2987159788608551,,,
247599,82,0.3024495840072632,,,
247649,82,0.3163277506828308,,,
247699,82,0.3993446826934814,,,
247749,82,0.2929417788982391,,,
247799,82,0.3444243669509887,,,
247849,82,0.4640479683876037,,,
247899,82,0.4950607717037201,,,
247949,82,0.3783484697341919,,,
247999,82,0.4094994068145752,,,
248049,82,0.4020794928073883,,,
248099,82,0.3637468218803406,,,
248149,82,0.4717099070549011,,,
248169,82,,0.3914649188518524,0.4020598232746124,
248169,82,,,,0.3945252001285553
248199,83,0.4416815042495727,,,
248249,83,0.3367570340633392,,,
248299,83,0.410514235496521,,,
248349,83,0.428485631942749,,,
248399,83,0.5163572430610657,,,
248449,83,0.5168343782424927,,,
248499,83,0.409372329711914,,,
248549,83,0.2752629816532135,,,
248599,83,0.5661807656288147,,,
248649,83,0.386695384979248,,,
248699,83,0.6606296300888062,,,
248749,83,0.3363547921180725,,,
248799,83,0.4105015099048614,,,
248849,83,0.4818227887153625,,,
248899,83,0.4718203246593475,,,
248949,83,0.3835821747779846,,,
248999,83,0.3947572112083435,,,
249049,83,0.376155138015747,,,
249099,83,0.3613407611846924,,,
249149,83,0.4182648062705993,,,
249199,83,0.3106936812400818,,,
249249,83,0.3433681130409241,,,
249299,83,0.4064015746116638,,,
249349,83,0.4311682879924774,,,
249399,83,0.2916013896465301,,,
249449,83,0.3911490440368652,,,
249499,83,0.424989640712738,,,
249549,83,0.4986708164215088,,,
249599,83,0.4131762385368347,,,
249649,83,0.3315013349056244,,,
249699,83,0.41822549700737,,,
249749,83,0.4676203727722168,,,
249799,83,0.2482920289039611,,,
249849,83,0.2343441247940063,,,
249899,83,0.4004700481891632,,,
249949,83,0.4992462694644928,,,
249999,83,0.3676697611808777,,,
250049,83,0.3940515220165252,,,
250099,83,0.4168031811714172,,,
250149,83,0.3581964075565338,,,
250199,83,0.3619529008865356,,,
250249,83,0.4466194808483124,,,
250299,83,0.3968518376350403,,,
250349,83,0.4168225526809692,,,
250399,83,0.3152398467063904,,,
250449,83,0.4040095508098602,,,
250499,83,0.3703746199607849,,,
250549,83,0.3549906313419342,,,
250599,83,0.3028668761253357,,,
250649,83,0.3819940984249115,,,
250699,83,0.226102590560913,,,
250749,83,0.4248487651348114,,,
250799,83,0.4553984403610229,,,
250849,83,0.3678321540355682,,,
250899,83,0.4121096134185791,,,
250949,83,0.2755576074123382,,,
250999,83,0.4580613374710083,,,
251049,83,0.3981552720069885,,,
251099,83,0.5087339878082275,,,
251149,83,0.4392923712730407,,,
251159,83,,0.3914649188518524,0.3959035873413086,
251159,83,,,,0.3948003649711609
251199,84,0.2628073692321777,,,
251249,84,0.4197998046875,,,
251299,84,0.3172403275966644,,,
251349,84,0.4088519215583801,,,
251399,84,0.2541731595993042,,,
251449,84,0.3499593734741211,,,
251499,84,0.3785009980201721,,,
251549,84,0.3852004110813141,,,
251599,84,0.4312420189380646,,,
251649,84,0.3679410517215729,,,
251699,84,0.3854199945926666,,,
251749,84,0.4290993213653564,,,
251799,84,0.4719239771366119,,,
251849,84,0.5003840923309326,,,
251899,84,0.4382526874542236,,,
251949,84,0.4327919781208038,,,
251999,84,0.4940410256385803,,,
252049,84,0.3771161437034607,,,
252099,84,0.2868434190750122,,,
252149,84,0.372470498085022,,,
252199,84,0.3451781868934631,,,
252249,84,0.4194872379302978,,,
252299,84,0.4190350770950317,,,
252349,84,0.3676989078521728,,,
252399,84,0.4699653387069702,,,
252449,84,0.4212397933006286,,,
252499,84,0.4396272301673889,,,
252549,84,0.3988077044486999,,,
252599,84,0.2978820204734802,,,
252649,84,0.3281185030937195,,,
252699,84,0.2506592869758606,,,
252749,84,0.3881539404392242,,,
252799,84,0.408611387014389,,,
252849,84,0.3665499687194824,,,
252899,84,0.2912183701992035,,,
252949,84,0.4270883202552795,,,
252999,84,0.4143000543117523,,,
253049,84,0.3973078727722168,,,
253099,84,0.5073381662368774,,,
253149,84,0.4992483258247375,,,
253199,84,0.3802547454833984,,,
253249,84,0.4757127463817596,,,
253299,84,0.3790771067142486,,,
253349,84,0.4102579057216644,,,
253399,84,0.2762021124362945,,,
253449,84,0.2381457090377807,,,
253499,84,0.3070440888404846,,,
253549,84,0.4368855953216553,,,
253599,84,0.3958756625652313,,,
253649,84,0.3884682357311249,,,
253699,84,0.395397424697876,,,
253749,84,0.4153222441673279,,,
253799,84,0.3709297180175781,,,
253849,84,0.5196031928062439,,,
253899,84,0.4330662488937378,,,
253949,84,0.4648921489715576,,,
253999,84,0.390108197927475,,,
254049,84,0.2818579077720642,,,
254099,84,0.3841187357902527,,,
254149,84,0.3421787023544311,,,
254149,84,,0.3914649188518524,0.3984918594360351,
254149,84,,,,0.3954767882823944
254199,85,0.4716448187828064,,,
254249,85,0.375704288482666,,,
254299,85,0.4617913663387298,,,
254349,85,0.5237138867378235,,,
254399,85,0.5548039078712463,,,
254449,85,0.3853542804718017,,,
254499,85,0.3751707077026367,,,
254549,85,0.4129250645637512,,,
254599,85,0.4065408408641815,,,
254649,85,0.4490476250648498,,,
254699,85,0.4462209343910217,,,
254749,85,0.3636887669563293,,,
254799,85,0.5460834503173828,,,
254849,85,0.3870461583137512,,,
254899,85,0.3604693710803985,,,
254949,85,0.513064980506897,,,
254999,85,0.3945465385913849,,,
255049,85,0.2800533473491668,,,
255099,85,0.3860231041908264,,,
255149,85,0.2933842539787292,,,
255199,85,0.3899855315685272,,,
255249,85,0.3931423425674438,,,
255299,85,0.457353264093399,,,
255349,85,0.4074535667896271,,,
255399,85,0.4371467530727386,,,
255449,85,0.3093403577804565,,,
255499,85,0.4204626381397247,,,
255549,85,0.4110962748527527,,,
255599,85,0.4324445724487304,,,
255649,85,0.2579942047595978,,,
255699,85,0.4494746923446655,,,
255749,85,0.3752507865428924,,,
255799,85,0.3647140860557556,,,
255849,85,0.4241470396518707,,,
255899,85,0.4321807026863098,,,
255949,85,0.3932934403419494,,,
255999,85,0.5012803673744202,,,
256049,85,0.363052636384964,,,
256099,85,0.4104651808738708,,,
256149,85,0.4011189043521881,,,
256199,85,0.4676232635974884,,,
256249,85,0.50491863489151,,,
256299,85,0.4612261652946472,,,
256349,85,0.398914098739624,,,
256399,85,0.3470199108123779,,,
256449,85,0.4556398391723633,,,
256499,85,0.3696025609970093,,,
256549,85,0.2977440059185028,,,
256599,85,0.4793006777763366,,,
256649,85,0.421933501958847,,,
256699,85,0.384753942489624,,,
256749,85,0.3636175990104675,,,
256799,85,0.4263874888420105,,,
256849,85,0.3742165863513946,,,
256899,85,0.3261458277702331,,,
256949,85,0.4456188380718231,,,
256999,85,0.3670720756053924,,,
257049,85,0.3740630149841308,,,
257099,85,0.4207858145236969,,,
257139,85,,0.3914649188518524,0.3965350985527038,
257139,85,,,,0.3939993381500244
257149,86,0.3699536919593811,,,
257199,86,0.4293705224990845,,,
257249,86,0.3242455124855041,,,
257299,86,0.4164638221263885,,,
257349,86,0.4469190239906311,,,
257399,86,0.2425535023212433,,,
257449,86,0.4099630117416382,,,
257499,86,0.4341081082820892,,,
257549,86,0.3840444684028625,,,
257599,86,0.3408182561397552,,,
257649,86,0.2651023268699646,,,
257699,86,0.359197735786438,,,
257749,86,0.3758529126644134,,,
257799,86,0.3989054560661316,,,
257849,86,0.466714084148407,,,
257899,86,0.3979864120483398,,,
257949,86,0.4621323347091675,,,
257999,86,0.3126167058944702,,,
258049,86,0.4023841619491577,,,
258099,86,0.3451685607433319,,,
258149,86,0.4821751117706299,,,
258199,86,0.4760662913322449,,,
258249,86,0.36698117852211,,,
258299,86,0.3952840566635132,,,
258349,86,0.4013683795928955,,,
258399,86,0.5146512985229492,,,
258449,86,0.3536441922187805,,,
258499,86,0.3869585990905761,,,
258549,86,0.5018596053123474,,,
258599,86,0.3928712606430053,,,
258649,86,0.4441878795623779,,,
258699,86,0.3847107887268066,,,
258749,86,0.357681006193161,,,
258799,86,0.4169182777404785,,,
258849,86,0.374981164932251,,,
258899,86,0.2905551791191101,,,
258949,86,0.3819866776466369,,,
258999,86,0.4190202057361603,,,
259049,86,0.2839582562446594,,,
259099,86,0.4702243208885193,,,
259149,86,0.4268074631690979,,,
259199,86,0.4323442876338959,,,
259249,86,0.5365266799926758,,,
259299,86,0.4159595966339111,,,
259349,86,0.4202589392662048,,,
259399,86,0.3593200743198395,,,
259449,86,0.4283277094364166,,,
259499,86,0.4428638219833374,,,
259549,86,0.3545051515102386,,,
259599,86,0.3405813872814178,,,
259649,86,0.3415226936340332,,,
259699,86,0.3916963934898376,,,
259749,86,0.4769484400749206,,,
259799,86,0.3495412766933441,,,
259849,86,0.3764777183532715,,,
259899,86,0.4638761281967163,,,
259949,86,0.5398035049438477,,,
259999,86,0.3536839485168457,,,
260049,86,0.3736590445041656,,,
260099,86,0.2747793197631836,,,
260129,86,,0.3914649188518524,0.3955059349536896,
260129,86,,,,0.3945959210395813
260149,87,0.4071382582187652,,,
260199,87,0.4747756719589233,,,
260249,87,0.4160290062427521,,,
260299,87,0.392206996679306,,,
260349,87,0.3683388829231262,,,
260399,87,0.4365406036376953,,,
260449,87,0.4319856464862823,,,
260499,87,0.516521692276001,,,
260549,87,0.3622254729270935,,,
260599,87,0.4722722470760345,,,
260649,87,0.4426036179065704,,,
260699,87,0.3074999749660492,,,
260749,87,0.4307631850242615,,,
260799,87,0.4097605943679809,,,
260849,87,0.4347678422927856,,,
260899,87,0.4080346226692199,,,
260949,87,0.3788280189037323,,,
260999,87,0.4453930556774139,,,
261049,87,0.3894201815128326,,,
261099,87,0.3894765675067901,,,
261149,87,0.3372418880462646,,,
261199,87,0.4240936040878296,,,
261249,87,0.3340862393379211,,,
261299,87,0.4065484404563904,,,
261349,87,0.3135938346385956,,,
261399,87,0.4572054147720337,,,
261449,87,0.53447026014328,,,
261499,87,0.4713289141654968,,,
261549,87,0.3726321458816528,,,
261599,87,0.3943946063518524,,,
261649,87,0.4315252900123596,,,
261699,87,0.3564481735229492,,,
261749,87,0.4436470866203308,,,
261799,87,0.4061060845851898,,,
261849,87,0.5002486705780029,,,
261899,87,0.3609873652458191,,,
261949,87,0.400120735168457,,,
261999,87,0.3923829793930053,,,
262049,87,0.3203453421592712,,,
262099,87,0.4392525851726532,,,
262149,87,0.4534399211406708,,,
262199,87,0.2874943614006042,,,
262249,87,0.4278200268745422,,,
262299,87,0.4435978233814239,,,
262349,87,0.3006315231323242,,,
262399,87,0.4853991866111755,,,
262449,87,0.5044111013412476,,,
262499,87,0.4477698802947998,,,
262549,87,0.2983526885509491,,,
262599,87,0.3902376294136047,,,
262649,87,0.471631109714508,,,
262699,87,0.2949517965316772,,,
262749,87,0.459864467382431,,,
262799,87,0.331989586353302,,,
262849,87,0.3677778840065002,,,
262899,87,0.3941541612148285,,,
262949,87,0.4277389645576477,,,
262999,87,0.3984675407409668,,,
263049,87,0.4056651294231415,,,
263099,87,0.3773203194141388,,,
263119,87,,0.3900484144687652,0.3900484144687652,
263119,87,,,,0.3933771848678589
263149,88,0.2286804169416427,,,
263199,88,0.3500166237354278,,,
263249,88,0.4266078472137451,,,
263299,88,0.321540355682373,,,
263349,88,0.4896580576896667,,,
263399,88,0.4413594603538513,,,
263449,88,0.3012555837631225,,,
263499,88,0.400406539440155,,,
263549,88,0.3884304463863373,,,
263599,88,0.4121616780757904,,,
263649,88,0.310245931148529,,,
263699,88,0.3213875293731689,,,
263749,88,0.4378699362277984,,,
263799,88,0.3520525097846985,,,
263849,88,0.2345631271600723,,,
263899,88,0.294694036245346,,,
263949,88,0.495387464761734,,,
263999,88,0.2867598533630371,,,
264049,88,0.377463549375534,,,
264099,88,0.4205237627029419,,,
264149,88,0.3740525841712951,,,
264199,88,0.3617002665996551,,,
264249,88,0.4411990344524383,,,
264299,88,0.3508675694465637,,,
264349,88,0.3169657588005066,,,
264399,88,0.2453303635120391,,,
264449,88,0.4094325304031372,,,
264499,88,0.2691297233104706,,,
264549,88,0.2929660081863403,,,
264599,88,0.3756482601165771,,,
